Datetime(UTC)	Event	Bracket	Round	Player1	Player2	Player1Score	Player2Score	Player1Chars	Player2Chars
2025-10-10 17:37:46 UTC	Evo France 2025	ROUND 1	Winners Round 1	4756495	2980607	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:37:46 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	2944932	698601	2	1	N/A	N/A
2025-10-10 17:37:44 UTC	Evo France 2025	ROUND 1	Winners Round 1	3508843	3251038	2	0	N/A	N/A
2025-10-10 17:37:41 UTC	Evo France 2025	ROUND 1	Winners Round 1	234086	4874298	2	1	N/A	N/A
2025-10-10 17:37:40 UTC	Evo France 2025	ROUND 1	Winners Round 2	1125543	4919317	2	0	N/A	N/A
2025-10-10 17:37:36 UTC	Evo France 2025	ROUND 1	Winners Round 2	4912100	3993702	2	0	N/A	N/A
2025-10-10 17:37:32 UTC	Evo France 2025	ROUND 1	Winners Round 1	396678	4799090	2	0	N/A	N/A
2025-10-10 17:37:31 UTC	Evo France 2025	ROUND 1	Winners Round 2	4856037	549577	2	1	N/A	N/A
2025-10-10 17:37:29 UTC	Evo France 2025	ROUND 1	Winners Round 1	390896	4835897	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:37:28 UTC	Evo France 2025	ROUND 1	Winners Round 1	4806204	1781524	2	0	N/A	N/A
2025-10-10 17:37:26 UTC	Evo France 2025	ROUND 1	Winners Round 2	3601387	4910766	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:37:22 UTC	Evo France 2025	ROUND 1	Winners Round 1	1540288	2122150	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:37:22 UTC	Evo France 2025	ROUND 1	Winners Round 2	4206085	1013618	2	1	N/A	N/A
2025-10-10 17:37:16 UTC	Evo France 2025	ROUND 1	Winners Round 1	1062813	4909266	2	0	N/A	N/A
2025-10-10 17:37:11 UTC	Evo France 2025	ROUND 1	Winners Round 2	3699698	1046385	2	0	N/A	N/A
2025-10-10 17:37:08 UTC	Evo France 2025	ROUND 1	Winners Round 2	698601	4747115	2	0	N/A	N/A
2025-10-10 17:35:43 UTC	Evo France 2025	ROUND 1	Winners Round 2	2944932	394851	2	1	N/A	N/A
2025-10-10 17:35:30 UTC	Evo France 2025	ROUND 1	Winners Round 1	1125543	272220	2	0	N/A	N/A
2025-10-10 17:35:25 UTC	Evo France 2025	ROUND 1	Winners Round 1	3993702	4436237	2	0	N/A	N/A
2025-10-10 17:35:22 UTC	Evo France 2025	ROUND 1	Losers Round 4	2415769	4848505	2	1	N/A	N/A
2025-10-10 17:35:19 UTC	Evo France 2025	ROUND 1	Losers Round 4	4759852	379077	2	1	N/A	N/A
2025-10-10 17:35:17 UTC	Evo France 2025	ROUND 1	Winners Round 1	4856037	3897128	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:35:15 UTC	Evo France 2025	ROUND 1	Losers Round 4	2130261	3565785	2	0	N/A	N/A
2025-10-10 17:35:12 UTC	Evo France 2025	ROUND 1	Losers Round 4	3419053	4734218	2	0	N/A	N/A
2025-10-10 17:35:11 UTC	Evo France 2025	ROUND 1	Winners Round 1	549577	3565732	2	0	N/A	N/A
2025-10-10 17:35:09 UTC	Evo France 2025	ROUND 1	Winners Round 1	3601387	2076522	2	0	N/A	N/A
2025-10-10 17:35:01 UTC	Evo France 2025	ROUND 1	Winners Round 1	4206085	4908143	2	0	N/A	N/A
2025-10-10 17:35:00 UTC	Evo France 2025	ROUND 1	Losers Round 3	2415769	4810022	2	0	N/A	N/A
2025-10-10 17:34:56 UTC	Evo France 2025	ROUND 1	Winners Round 1	3699698	4799108	2	0	N/A	N/A
2025-10-10 17:34:54 UTC	Evo France 2025	ROUND 1	Losers Round 3	4759852	2345859	2	0	N/A	N/A
2025-10-10 17:34:52 UTC	Evo France 2025	ROUND 1	Winners Round 1	4747115	1304767	2	0	N/A	N/A
2025-10-10 17:34:50 UTC	Evo France 2025	ROUND 1	Losers Round 3	3565785	47337	2	0	N/A	N/A
2025-10-10 17:34:46 UTC	Evo France 2025	ROUND 1	Losers Round 3	3419053	2351365	2	0	N/A	N/A
2025-10-10 17:34:46 UTC	Evo France 2025	ROUND 1	Winners Round 1	698601	509911	2	1	N/A	N/A
2025-10-10 17:34:35 UTC	Evo France 2025	ROUND 1	Winners Round 1	2944932	4940027	2	0	N/A	N/A
2025-10-10 17:34:21 UTC	Evo France 2025	ROUND 1	Losers Round 2	4810022	4961778	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:34:16 UTC	Evo France 2025	ROUND 1	Losers Round 2	2415769	265507	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:34:12 UTC	Evo France 2025	ROUND 1	Losers Round 2	4759852	4734401	2	0	N/A	N/A
2025-10-10 17:34:08 UTC	Evo France 2025	ROUND 1	Losers Round 2	2345859	4878203	2	0	N/A	N/A
2025-10-10 17:34:03 UTC	Evo France 2025	ROUND 1	Losers Round 2	47337	4784444	2	0	N/A	N/A
2025-10-10 17:33:56 UTC	Evo France 2025	ROUND 1	Losers Round 2	3565785	2991866	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:33:48 UTC	Evo France 2025	ROUND 1	Losers Round 2	3419053	2918517	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:33:39 UTC	Evo France 2025	ROUND 1	Losers Round 2	2351365	4549590	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:33:37 UTC	Evo France 2025	ROUND 1	Losers Round 5	624389	638216	2	1	N/A	N/A
2025-10-10 17:33:30 UTC	Evo France 2025	ROUND 1	Losers Round 5	356029	2941471	2	1	N/A	N/A
2025-10-10 17:33:20 UTC	Evo France 2025	ROUND 1	Losers Round 1	4759852	4789909	2	0	N/A	N/A
2025-10-10 17:33:19 UTC	Evo France 2025	ROUND 1	Losers Round 4	624389	4734383	2	0	N/A	N/A
2025-10-10 17:33:16 UTC	Evo France 2025	ROUND 1	Losers Round 4	638216	4737203	2	1	N/A	N/A
2025-10-10 17:33:11 UTC	Evo France 2025	ROUND 1	Losers Round 4	2941471	2337591	2	1	N/A	N/A
2025-10-10 17:33:09 UTC	Evo France 2025	ROUND 1	Losers Round 1	3419053	4842394	2	0	N/A	N/A
2025-10-10 17:33:01 UTC	Evo France 2025	ROUND 1	Losers Round 4	356029	4225692	2	0	N/A	N/A
2025-10-10 17:33:00 UTC	Evo France 2025	ROUND 1	Winners Semi-Final	226775	3006590	2	0	N/A	N/A
2025-10-10 17:32:57 UTC	Evo France 2025	ROUND 1	Winners Semi-Final	395486	804183	2	0	N/A	N/A
2025-10-10 17:32:52 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	3006590	379077	2	0	N/A	N/A
2025-10-10 17:32:51 UTC	Evo France 2025	ROUND 1	Losers Round 3	4734383	4734666	2	0	N/A	N/A
2025-10-10 17:32:47 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	226775	4848505	2	0	N/A	N/A
2025-10-10 17:32:42 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	804183	4734218	2	0	N/A	N/A
2025-10-10 17:32:39 UTC	Evo France 2025	ROUND 1	Losers Round 3	4737203	4843109	2	0	N/A	N/A
2025-10-10 17:32:38 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	395486	2130261	2	0	N/A	N/A
2025-10-10 17:32:35 UTC	Evo France 2025	ROUND 1	Losers Round 3	2941471	2527767	2	0	N/A	N/A
2025-10-10 17:32:32 UTC	Evo France 2025	ROUND 1	Losers Round 3	356029	1994726	2	0	N/A	N/A
2025-10-10 17:32:23 UTC	Evo France 2025	ROUND 1	Winners Round 2	3006590	2351365	2	0	N/A	N/A
2025-10-10 17:32:20 UTC	Evo France 2025	ROUND 1	Winners Round 2	379077	2918517	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:32:17 UTC	Evo France 2025	ROUND 1	Losers Round 2	4734666	3035481	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:32:16 UTC	Evo France 2025	ROUND 1	Winners Round 2	4848505	3565785	2	1	N/A	N/A
2025-10-10 17:32:13 UTC	Evo France 2025	ROUND 1	Winners Round 2	226775	47337	2	0	N/A	N/A
2025-10-10 17:32:13 UTC	Evo France 2025	ROUND 1	Losers Round 2	4734383	4145624	2	0	N/A	N/A
2025-10-10 17:32:08 UTC	Evo France 2025	ROUND 1	Losers Round 2	4737203	3398570	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:32:05 UTC	Evo France 2025	ROUND 1	Winners Round 2	804183	2345859	2	0	N/A	N/A
2025-10-10 17:32:02 UTC	Evo France 2025	ROUND 1	Losers Round 2	4843109	4744072	2	0	N/A	N/A
2025-10-10 17:32:00 UTC	Evo France 2025	ROUND 1	Winners Round 2	4734218	4734401	2	1	N/A	N/A
2025-10-10 17:31:57 UTC	Evo France 2025	ROUND 1	Winners Round 2	2130261	2415769	2	0	N/A	N/A
2025-10-10 17:31:51 UTC	Evo France 2025	ROUND 1	Winners Round 2	395486	4810022	2	0	N/A	N/A
2025-10-10 17:31:46 UTC	Evo France 2025	ROUND 1	Winners Round 1	3006590	4961778	2	0	N/A	N/A
2025-10-10 17:31:41 UTC	Evo France 2025	ROUND 1	Winners Round 1	2918517	265507	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:31:34 UTC	Evo France 2025	ROUND 1	Winners Round 1	4848505	4789909	2	0	N/A	N/A
2025-10-10 17:31:30 UTC	Evo France 2025	ROUND 1	Winners Round 1	3565785	4759852	2	1	N/A	N/A
2025-10-10 17:31:30 UTC	Evo France 2025	ROUND 1	Losers Round 2	2527767	4737943	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:31:26 UTC	Evo France 2025	ROUND 1	Winners Round 1	47337	4878203	2	0	N/A	N/A
2025-10-10 17:31:25 UTC	Evo France 2025	ROUND 1	Losers Round 2	2941471	4734641	2	1	N/A	N/A
2025-10-10 17:31:20 UTC	Evo France 2025	ROUND 1	Winners Round 1	804183	4784444	2	0	N/A	N/A
2025-10-10 17:31:19 UTC	Evo France 2025	ROUND 1	Losers Round 2	356029	2503776	2	0	N/A	N/A
2025-10-10 17:31:15 UTC	Evo France 2025	ROUND 1	Winners Round 1	4734401	2991866	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:31:12 UTC	Evo France 2025	ROUND 1	Losers Round 5	4797836	4827015	2	1	N/A	N/A
2025-10-10 17:31:10 UTC	Evo France 2025	ROUND 1	Losers Round 2	1994726	1520981	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:31:09 UTC	Evo France 2025	ROUND 1	Winners Round 1	2130261	3419053	2	0	N/A	N/A
2025-10-10 17:31:07 UTC	Evo France 2025	ROUND 1	Losers Round 1	2503776	4734277	2	1	N/A	N/A
2025-10-10 17:31:05 UTC	Evo France 2025	ROUND 1	Losers Round 5	2774622	4734250	2	0	N/A	N/A
2025-10-10 17:31:04 UTC	Evo France 2025	ROUND 1	Winners Round 1	2415769	4842394	2	0	N/A	N/A
2025-10-10 17:30:59 UTC	Evo France 2025	ROUND 1	Winners Round 1	4810022	4549590	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:30:54 UTC	Evo France 2025	ROUND 1	Losers Round 4	4797836	273670	2	1	N/A	N/A
2025-10-10 17:30:51 UTC	Evo France 2025	ROUND 1	Losers Round 1	3398570	3811799	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:30:43 UTC	Evo France 2025	ROUND 1	Losers Round 4	4827015	4958950	2	0	N/A	N/A
2025-10-10 17:30:35 UTC	Evo France 2025	ROUND 1	Losers Round 4	4734250	1095522	2	0	N/A	N/A
2025-10-10 17:30:30 UTC	Evo France 2025	ROUND 1	Losers Round 4	2774622	4796285	2	0	N/A	N/A
2025-10-10 17:30:25 UTC	Evo France 2025	ROUND 1	Winners Semi-Final	126705	2187560	2	0	N/A	N/A
2025-10-10 17:30:20 UTC	Evo France 2025	ROUND 1	Winners Semi-Final	140787	3927520	2	0	N/A	N/A
2025-10-10 17:30:11 UTC	Evo France 2025	ROUND 1	Losers Round 3	4797836	1204444	2	0	N/A	N/A
2025-10-10 17:30:04 UTC	Evo France 2025	ROUND 1	Losers Round 3	4827015	4885113	2	0	N/A	N/A
2025-10-10 17:30:00 UTC	Evo France 2025	ROUND 1	Losers Round 5	4778968	1367397	2	0	N/A	N/A
2025-10-10 17:29:57 UTC	Evo France 2025	ROUND 1	Losers Round 3	4734250	467893	2	0	N/A	N/A
2025-10-10 17:29:57 UTC	Evo France 2025	ROUND 1	Losers Round 5	171490	70761	2	1	N/A	N/A
2025-10-10 17:29:53 UTC	Evo France 2025	ROUND 1	Losers Round 3	2774622	2391699	2	0	N/A	N/A
2025-10-10 17:29:52 UTC	Evo France 2025	ROUND 1	Losers Round 4	4778968	4737318	2	0	N/A	N/A
2025-10-10 17:29:49 UTC	Evo France 2025	ROUND 1	Losers Round 4	1367397	926021	2	1	N/A	N/A
2025-10-10 17:29:46 UTC	Evo France 2025	ROUND 1	Losers Round 4	171490	778685	2	0	N/A	N/A
2025-10-10 17:29:42 UTC	Evo France 2025	ROUND 1	Losers Round 4	70761	3475016	2	0	N/A	N/A
2025-10-10 17:29:41 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	2187560	4958950	2	0	N/A	N/A
2025-10-10 17:29:39 UTC	Evo France 2025	ROUND 1	Losers Round 3	4778968	2407751	2	0	N/A	N/A
2025-10-10 17:29:36 UTC	Evo France 2025	ROUND 1	Losers Round 3	926021	4738373	2	0	N/A	N/A
2025-10-10 17:29:33 UTC	Evo France 2025	ROUND 1	Losers Round 3	778685	1903934	2	0	N/A	N/A
2025-10-10 17:29:31 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	126705	273670	2	0	N/A	N/A
2025-10-10 17:29:29 UTC	Evo France 2025	ROUND 1	Losers Round 3	70761	4188924	2	0	N/A	N/A
2025-10-10 17:29:25 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	3927520	4796285	2	0	N/A	N/A
2025-10-10 17:29:24 UTC	Evo France 2025	ROUND 1	Winners Semi-Final	360353	3136529	2	0	N/A	N/A
2025-10-10 17:29:24 UTC	Evo France 2025	ROUND 1	Losers Round 2	2407751	865132	2	0	N/A	N/A
2025-10-10 17:29:21 UTC	Evo France 2025	ROUND 1	Losers Round 2	4778968	3862246	2	0	N/A	N/A
2025-10-10 17:29:18 UTC	Evo France 2025	ROUND 1	Winners Semi-Final	1791717	3469686	2	0	N/A	N/A
2025-10-10 17:29:17 UTC	Evo France 2025	ROUND 1	Losers Round 2	4738373	4734155	2	0	N/A	N/A
2025-10-10 17:29:14 UTC	Evo France 2025	ROUND 1	Losers Round 2	926021	2198069	2	0	N/A	N/A
2025-10-10 17:29:08 UTC	Evo France 2025	ROUND 1	Losers Round 2	778685	3672432	2	1	N/A	N/A
2025-10-10 17:29:02 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	3136529	638216	2	0	N/A	N/A
2025-10-10 17:29:00 UTC	Evo France 2025	ROUND 1	Losers Round 2	1903934	1431195	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:28:58 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	360353	624389	2	0	N/A	N/A
2025-10-10 17:28:57 UTC	Evo France 2025	ROUND 1	Losers Round 2	70761	4740292	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:28:54 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	3469686	4225692	2	0	N/A	N/A
2025-10-10 17:28:51 UTC	Evo France 2025	ROUND 1	Losers Round 2	4188924	4919384	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:28:49 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	1791717	2337591	2	0	N/A	N/A
2025-10-10 17:28:46 UTC	Evo France 2025	ROUND 1	Losers Round 1	4734155	4734200	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:28:42 UTC	Evo France 2025	ROUND 1	Winners Round 2	638216	1994726	3	0	N/A	N/A
2025-10-10 17:28:39 UTC	Evo France 2025	ROUND 1	Losers Round 1	70761	1697586	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:28:32 UTC	Evo France 2025	ROUND 1	Winners Round 2	3136529	356029	2	0	N/A	N/A
2025-10-10 17:28:29 UTC	Evo France 2025	ROUND 1	Winners Semi-Final	498414	3487353	2	0	N/A	N/A
2025-10-10 17:28:25 UTC	Evo France 2025	ROUND 1	Winners Semi-Final	266493	4327171	2	0	N/A	N/A
2025-10-10 17:28:18 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	3487353	1367397	2	0	N/A	N/A
2025-10-10 17:28:12 UTC	Evo France 2025	ROUND 1	Winners Round 2	624389	2941471	2	0	N/A	N/A
2025-10-10 17:28:08 UTC	Evo France 2025	ROUND 1	Winners Round 2	360353	2527767	2	0	N/A	N/A
2025-10-10 17:28:05 UTC	Evo France 2025	ROUND 1	Winners Round 2	4225692	4744072	2	0	N/A	N/A
2025-10-10 17:28:01 UTC	Evo France 2025	ROUND 1	Winners Round 2	3469686	4737203	2	0	N/A	N/A
2025-10-10 17:27:56 UTC	Evo France 2025	ROUND 1	Winners Round 2	2337591	4145624	2	0	N/A	N/A
2025-10-10 17:27:52 UTC	Evo France 2025	ROUND 1	Winners Round 2	1791717	4734666	2	0	N/A	N/A
2025-10-10 17:27:48 UTC	Evo France 2025	ROUND 1	Winners Round 1	638216	3035481	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:27:44 UTC	Evo France 2025	ROUND 1	Winners Round 1	3136529	4734383	2	0	N/A	N/A
2025-10-10 17:27:39 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	498414	4737318	2	0	N/A	N/A
2025-10-10 17:27:36 UTC	Evo France 2025	ROUND 1	Winners Round 1	2941471	3811799	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:27:35 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	4327171	3475016	2	0	N/A	N/A
2025-10-10 17:27:31 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	266493	171490	2	0	N/A	N/A
2025-10-10 17:27:23 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	140787	1095522	2	0	N/A	N/A
2025-10-10 17:27:23 UTC	Evo France 2025	ROUND 1	Winners Round 1	624389	3398570	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:27:19 UTC	Evo France 2025	ROUND 1	Winners Round 2	1367397	4188924	2	0	N/A	N/A
2025-10-10 17:27:18 UTC	Evo France 2025	ROUND 1	Winners Round 1	2527767	4843109	2	0	N/A	N/A
2025-10-10 17:27:16 UTC	Evo France 2025	ROUND 1	Winners Round 2	3487353	4740292	W	L	N/A	N/A
2025-10-10 17:27:10 UTC	Evo France 2025	ROUND 1	Winners Round 2	4737318	1903934	2	0	N/A	N/A
2025-10-10 17:27:09 UTC	Evo France 2025	ROUND 1	Winners Round 1	4225692	4737943	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:27:05 UTC	Evo France 2025	ROUND 1	Winners Round 2	498414	778685	2	0	N/A	N/A
2025-10-10 17:27:02 UTC	Evo France 2025	ROUND 1	Winners Round 2	3475016	2198069	2	0	N/A	N/A
2025-10-10 17:26:55 UTC	Evo France 2025	ROUND 1	Winners Round 1	4737203	4734641	2	0	N/A	N/A
2025-10-10 17:26:54 UTC	Evo France 2025	ROUND 1	Winners Round 2	4327171	4738373	2	0	N/A	N/A
2025-10-10 17:26:52 UTC	Evo France 2025	ROUND 1	Winners Round 1	2337591	4734277	2	0	N/A	N/A
2025-10-10 17:26:45 UTC	Evo France 2025	ROUND 1	Winners Round 1	4145624	2503776	2	0	N/A	N/A
2025-10-10 17:26:41 UTC	Evo France 2025	ROUND 1	Losers Round 2	4797836	3563057	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:26:41 UTC	Evo France 2025	ROUND 1	Winners Round 1	4734666	1520981	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:26:41 UTC	Evo France 2025	ROUND 1	Winners Round 2	171490	3862246	2	0	N/A	N/A
2025-10-10 17:26:37 UTC	Evo France 2025	ROUND 1	Winners Round 2	266493	2407751	2	0	N/A	N/A
2025-10-10 17:26:36 UTC	Evo France 2025	ROUND 1	Losers Round 2	1204444	1647951	2	0	N/A	N/A
2025-10-10 17:26:30 UTC	Evo France 2025	ROUND 1	Losers Round 2	4827015	4734167	2	0	N/A	N/A
2025-10-10 17:26:24 UTC	Evo France 2025	ROUND 1	Losers Round 2	4885113	4961793	2	0	N/A	N/A
2025-10-10 17:26:22 UTC	Evo France 2025	ROUND 1	Winners Round 1	1367397	865132	2	0	N/A	N/A
2025-10-10 17:26:20 UTC	Evo France 2025	ROUND 1	Losers Round 2	4734250	4743934	2	0	N/A	N/A
2025-10-10 17:26:16 UTC	Evo France 2025	ROUND 1	Winners Round 1	3487353	4778968	2	0	N/A	N/A
2025-10-10 17:26:13 UTC	Evo France 2025	ROUND 1	Losers Round 2	467893	1793872	2	0	N/A	N/A
2025-10-10 17:26:11 UTC	Evo France 2025	ROUND 1	Winners Round 1	1903934	4734155	2	0	N/A	N/A
2025-10-10 17:26:09 UTC	Evo France 2025	ROUND 1	Losers Round 2	2391699	4811477	2	0	N/A	N/A
2025-10-10 17:26:07 UTC	Evo France 2025	ROUND 1	Winners Round 1	4737318	4734200	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:26:00 UTC	Evo France 2025	ROUND 1	Winners Round 1	778685	926021	2	0	N/A	N/A
2025-10-10 17:25:59 UTC	Evo France 2025	ROUND 1	Losers Round 2	2774622	1174966	2	0	N/A	N/A
2025-10-10 17:25:59 UTC	Evo France 2025	ROUND 1	Losers Round 5	4737884	2844415	2	0	N/A	N/A
2025-10-10 17:25:57 UTC	Evo France 2025	ROUND 1	Winners Round 1	3475016	3672432	2	0	N/A	N/A
2025-10-10 17:25:53 UTC	Evo France 2025	ROUND 1	Losers Round 5	870929	156779	2	1	N/A	N/A
2025-10-10 17:25:48 UTC	Evo France 2025	ROUND 1	Winners Round 1	4738373	1431195	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:25:46 UTC	Evo France 2025	ROUND 1	Losers Round 1	4734167	3433088	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:25:46 UTC	Evo France 2025	ROUND 1	Losers Round 4	4737884	579923	2	1	N/A	N/A
2025-10-10 17:25:42 UTC	Evo France 2025	ROUND 1	Losers Round 1	2391699	3536394	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:25:42 UTC	Evo France 2025	ROUND 1	Losers Round 4	2844415	2985160	2	0	N/A	N/A
2025-10-10 17:25:42 UTC	Evo France 2025	ROUND 1	Winners Round 1	3862246	1697586	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:25:38 UTC	Evo France 2025	ROUND 1	Losers Round 4	870929	4748455	2	0	N/A	N/A
2025-10-10 17:25:38 UTC	Evo France 2025	ROUND 1	Winners Round 1	171490	70761	2	0	N/A	N/A
2025-10-10 17:25:35 UTC	Evo France 2025	ROUND 1	Losers Round 4	156779	3464357	2	0	N/A	N/A
2025-10-10 17:25:33 UTC	Evo France 2025	ROUND 1	Losers Round 3	579923	3200999	2	0	N/A	N/A
2025-10-10 17:25:31 UTC	Evo France 2025	ROUND 1	Winners Round 1	2407751	4919384	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:25:28 UTC	Evo France 2025	ROUND 1	Losers Round 3	2844415	4953965	2	0	N/A	N/A
2025-10-10 17:25:24 UTC	Evo France 2025	ROUND 1	Winners Round 2	4958950	2774622	2	1	N/A	N/A
2025-10-10 17:25:21 UTC	Evo France 2025	ROUND 1	Losers Round 3	4748455	3650465	2	0	N/A	N/A
2025-10-10 17:25:16 UTC	Evo France 2025	ROUND 1	Winners Round 2	2187560	4811477	2	0	N/A	N/A
2025-10-10 17:25:16 UTC	Evo France 2025	ROUND 1	Losers Round 3	3464357	2306508	2	0	N/A	N/A
2025-10-10 17:25:12 UTC	Evo France 2025	ROUND 1	Winners Round 2	273670	1793872	2	1	N/A	N/A
2025-10-10 17:25:10 UTC	Evo France 2025	ROUND 1	Losers Round 2	579923	4641672	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:25:07 UTC	Evo France 2025	ROUND 1	Losers Round 2	3200999	4907570	2	1	N/A	N/A
2025-10-10 17:25:05 UTC	Evo France 2025	ROUND 1	Winners Round 2	126705	4734250	2	0	N/A	N/A
2025-10-10 17:25:01 UTC	Evo France 2025	ROUND 1	Losers Round 2	4953965	3490851	2	1	N/A	N/A
2025-10-10 17:24:59 UTC	Evo France 2025	ROUND 1	Winners Round 2	4796285	4885113	2	1	N/A	N/A
2025-10-10 17:24:54 UTC	Evo France 2025	ROUND 1	Losers Round 1	4953965	4744462	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:24:53 UTC	Evo France 2025	ROUND 1	Winners Round 2	3927520	4827015	2	0	N/A	N/A
2025-10-10 17:24:48 UTC	Evo France 2025	ROUND 1	Winners Round 2	1095522	1204444	2	0	N/A	N/A
2025-10-10 17:24:47 UTC	Evo France 2025	ROUND 1	Losers Round 2	2844415	3362684	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:24:45 UTC	Evo France 2025	ROUND 1	Winners Round 2	140787	4797836	2	0	N/A	N/A
2025-10-10 17:24:43 UTC	Evo France 2025	ROUND 1	Losers Round 2	4748455	3733318	2	0	N/A	N/A
2025-10-10 17:24:39 UTC	Evo France 2025	ROUND 1	Winners Round 1	4958950	3563057	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:24:37 UTC	Evo France 2025	ROUND 1	Losers Round 2	3650465	1050236	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:24:35 UTC	Evo France 2025	ROUND 1	Winners Round 1	2187560	1647951	2	0	N/A	N/A
2025-10-10 17:24:34 UTC	Evo France 2025	ROUND 1	Losers Round 2	3464357	4827736	2	0	N/A	N/A
2025-10-10 17:24:31 UTC	Evo France 2025	ROUND 1	Losers Round 2	2306508	4734345	2	0	N/A	N/A
2025-10-10 17:24:27 UTC	Evo France 2025	ROUND 1	Winners Round 1	273670	4734167	2	0	N/A	N/A
2025-10-10 17:24:25 UTC	Evo France 2025	ROUND 1	Losers Round 1	3464357	4832987	2	0	N/A	N/A
2025-10-10 17:24:23 UTC	Evo France 2025	ROUND 1	Winners Round 1	1793872	3433088	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 17:24:14 UTC	Evo France 2025	ROUND 1	Winners Round 1	4734250	4961793	2	0	N/A	N/A
2025-10-10 17:24:06 UTC	Evo France 2025	ROUND 1	Winners Semi-Final	3579639	1300674	2	0	N/A	N/A
2025-10-10 17:24:02 UTC	Evo France 2025	ROUND 1	Winners Round 1	4885113	4743934	2	1	N/A	N/A
2025-10-10 17:23:54 UTC	Evo France 2025	ROUND 1	Winners Round 1	3927520	467893	2	0	N/A	N/A
2025-10-10 17:23:53 UTC	Evo France 2025	ROUND 1	Winners Semi-Final	323085	4965995	2	0	N/A	N/A
2025-10-10 17:23:49 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	1300674	2985160	2	0	N/A	N/A
