Datetime(UTC)	Event	Bracket	Round	Player1	Player2	Player1Score	Player2Score	Player1Chars	Player2Chars
2025-05-10 02:05:56 UTC	EVO Japan 2025	Round2	Losers Round 2	4668402	4536216	2	1	N/A	N/A
2025-05-10 02:05:55 UTC	EVO Japan 2025	Round2	Losers Round 1	525029	766280	2	0	N/A	N/A
2025-05-10 02:05:52 UTC	EVO Japan 2025	Round2	Losers Round 2	3958348	2681098	2	0	N/A	N/A
2025-05-10 02:05:52 UTC	EVO Japan 2025	Round2	Losers Round 1	4610991	2110608	2	1	N/A	N/A
2025-05-10 02:05:49 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	3631257	2992861	2	1	N/A	N/A
2025-05-10 02:05:48 UTC	EVO Japan 2025	Round2	Losers Round 1	4536216	3235718	2	1	N/A	N/A
2025-05-10 02:05:47 UTC	EVO Japan 2025	Round2	Losers Round 1	3958348	4457864	2	1	N/A	N/A
2025-05-10 02:05:47 UTC	EVO Japan 2025	Round2	Losers Round 1	4545259	3296814	2	1	N/A	N/A
2025-05-10 02:05:44 UTC	EVO Japan 2025	Round2	Losers Round 1	4668402	4652743	2	0	N/A	N/A
2025-05-10 02:05:41 UTC	EVO Japan 2025	Round2	Winners Final	2345746	138008	2	0	N/A	N/A
2025-05-10 02:05:40 UTC	EVO Japan 2025	Round2	Losers Round 1	2681098	483996	2	1	N/A	N/A
2025-05-10 02:05:39 UTC	EVO Japan 2025	Round2	Losers Round 1	562818	4657115	2	0	N/A	N/A
2025-05-10 02:05:37 UTC	EVO Japan 2025	Round2	Winners Semi-Final	138008	3296251	2	1	N/A	N/A
2025-05-10 02:05:35 UTC	EVO Japan 2025	Round2	Losers Round 1	2427076	3901049	2	0	N/A	N/A
2025-05-10 02:05:34 UTC	EVO Japan 2025	Round2	Losers Round 1	3693043	4641368	2	0	N/A	N/A
2025-05-10 02:05:34 UTC	EVO Japan 2025	Round2	Losers Round 2	2840382	3769794	2	0	N/A	N/A
2025-05-10 02:05:32 UTC	EVO Japan 2025	Round2	Winners Semi-Final	2345746	3927596	2	0	N/A	N/A
2025-05-10 02:05:27 UTC	EVO Japan 2025	Round2	Winners Final	1212885	374825	2	0	N/A	N/A
2025-05-10 02:05:26 UTC	EVO Japan 2025	Round2	Winners Final	616069	148844	2	0	N/A	N/A
2025-05-10 02:05:22 UTC	EVO Japan 2025	Round2	Losers Round 2	3631257	555533	2	0	N/A	N/A
2025-05-10 02:05:17 UTC	EVO Japan 2025	Round2	Winners Semi-Final	1212885	3296026	2	0	N/A	N/A
2025-05-10 02:05:12 UTC	EVO Japan 2025	Round2	Losers Round 1	2840382	3651385	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-10 02:05:10 UTC	EVO Japan 2025	Round2	Winners Semi-Final	374825	1250282	2	1	N/A	N/A
2025-05-10 02:05:09 UTC	EVO Japan 2025	Round2	Losers Round 1	1969309	1856052	2	0	N/A	N/A
2025-05-10 02:05:04 UTC	EVO Japan 2025	Round2	Winners Semi-Final	616069	3773142	2	0	N/A	N/A
2025-05-10 02:04:56 UTC	EVO Japan 2025	Round2	Losers Semi-Final	4510841	4438825	2	0	N/A	N/A
2025-05-10 02:04:54 UTC	EVO Japan 2025	Round2	Winners Semi-Final	148844	4615931	2	0	N/A	N/A
2025-05-10 02:04:51 UTC	EVO Japan 2025	Round2	Losers Round 2	4314516	3771611	2	1	N/A	N/A
2025-05-10 02:04:47 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	4510841	4654811	2	1	N/A	N/A
2025-05-10 02:04:37 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	4438825	3265146	2	1	N/A	N/A
2025-05-10 02:04:31 UTC	EVO Japan 2025	Round2	Losers Round 2	4654811	4669928	2	0	N/A	N/A
2025-05-10 02:04:25 UTC	EVO Japan 2025	Round2	Losers Round 2	4438825	3822044	2	1	N/A	N/A
2025-05-10 02:04:12 UTC	EVO Japan 2025	Round2	Losers Round 1	4669928	4512398	2	1	N/A	N/A
2025-05-10 02:04:09 UTC	EVO Japan 2025	Round2	Losers Round 1	3769794	4476952	2	0	N/A	N/A
2025-05-10 02:04:08 UTC	EVO Japan 2025	Round2	Losers Semi-Final	3933410	4415023	2	0	N/A	N/A
2025-05-10 02:04:06 UTC	EVO Japan 2025	Round2	Losers Round 1	4654811	4532217	2	1	N/A	N/A
2025-05-10 02:04:01 UTC	EVO Japan 2025	Round2	Losers Round 1	3822044	3916612	2	0	N/A	N/A
2025-05-10 02:04:01 UTC	EVO Japan 2025	Round2	Losers Round 1	3631257	4217950	2	0	N/A	N/A
2025-05-10 02:03:59 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	3933410	4617124	2	0	N/A	N/A
2025-05-10 02:03:57 UTC	EVO Japan 2025	Round2	Losers Round 1	4438825	4559355	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-10 02:03:56 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	4415023	3756074	2	1	N/A	N/A
2025-05-10 02:03:51 UTC	EVO Japan 2025	Round2	Losers Round 2	3756074	4668359	2	1	N/A	N/A
2025-05-10 02:03:50 UTC	EVO Japan 2025	Round2	Losers Round 1	555533	4388767	2	1	N/A	N/A
2025-05-10 02:03:49 UTC	EVO Japan 2025	Round2	Winners Final	4344427	3910365	2	0	N/A	N/A
2025-05-10 02:03:46 UTC	EVO Japan 2025	Round2	Losers Round 2	3933410	4643833	2	0	N/A	N/A
2025-05-10 02:03:44 UTC	EVO Japan 2025	Round2	Winners Semi-Final	4344427	4510841	2	0	N/A	N/A
2025-05-10 02:03:39 UTC	EVO Japan 2025	Round2	Winners Semi-Final	3910365	3265146	2	0	N/A	N/A
2025-05-10 02:03:35 UTC	EVO Japan 2025	Round2	Losers Semi-Final	232824	2078179	2	0	N/A	N/A
2025-05-10 02:03:34 UTC	EVO Japan 2025	Round2	Winners Final	2151987	3136009	2	0	N/A	N/A
2025-05-10 02:03:24 UTC	EVO Japan 2025	Round2	Winners Semi-Final	2151987	3609472	2	1	N/A	N/A
2025-05-10 02:03:21 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	232824	4314516	2	0	N/A	N/A
2025-05-10 02:03:18 UTC	EVO Japan 2025	Round2	Losers Round 1	3933410	3218983	2	0	N/A	N/A
2025-05-10 02:03:13 UTC	EVO Japan 2025	Round2	Losers Round 1	4643833	3973274	2	0	N/A	N/A
2025-05-10 02:03:13 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	2078179	3705119	2	0	N/A	N/A
2025-05-10 02:03:04 UTC	EVO Japan 2025	Round2	Losers Round 1	3756074	3285474	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-10 02:03:01 UTC	EVO Japan 2025	Round2	Winners Semi-Final	3136009	2992861	2	1	N/A	N/A
2025-05-10 02:03:00 UTC	EVO Japan 2025	Round2	Losers Round 1	4668359	4660903	2	0	N/A	N/A
2025-05-10 02:02:53 UTC	EVO Japan 2025	Round2	Winners Final	764810	540521	2	1	N/A	N/A
2025-05-10 02:02:46 UTC	EVO Japan 2025	Round2	Winners Semi-Final	540521	4617124	2	0	N/A	N/A
2025-05-10 02:02:37 UTC	EVO Japan 2025	Round2	Winners Semi-Final	764810	4415023	2	0	N/A	N/A
2025-05-10 02:02:30 UTC	EVO Japan 2025	Round2	Losers Semi-Final	768762	3923971	2	1	N/A	N/A
2025-05-10 02:02:29 UTC	EVO Japan 2025	Round2	Losers Round 2	3705119	3290289	2	0	N/A	N/A
2025-05-10 02:02:29 UTC	EVO Japan 2025	Round2	Losers Round 1	3771611	3923966	2	1	N/A	N/A
2025-05-10 02:02:28 UTC	EVO Japan 2025	Round2	Losers Round 1	4314516	4563001	2	1	N/A	N/A
2025-05-10 02:02:18 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	768762	4449390	2	0	N/A	N/A
2025-05-10 02:02:09 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	3923971	2752894	2	0	N/A	N/A
2025-05-10 02:02:06 UTC	EVO Japan 2025	Round2	Losers Round 1	3705119	1500987	2	0	N/A	N/A
2025-05-10 02:02:01 UTC	EVO Japan 2025	Round2	Losers Semi-Final	1921506	3242667	2	0	N/A	N/A
2025-05-10 02:01:59 UTC	EVO Japan 2025	Round2	Winners Final	157225	544917	2	0	N/A	N/A
2025-05-10 02:01:57 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	3242667	1327393	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-10 02:01:55 UTC	EVO Japan 2025	Round2	Losers Semi-Final	1952479	4643166	2	1	N/A	N/A
2025-05-10 02:01:52 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	1921506	3937718	2	0	N/A	N/A
2025-05-10 02:01:50 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	1952479	3768521	2	0	N/A	N/A
2025-05-10 02:01:48 UTC	EVO Japan 2025	Round2	Losers Round 2	3937718	3958256	2	1	N/A	N/A
2025-05-10 02:01:46 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	4643166	323524	2	0	N/A	N/A
2025-05-10 02:01:43 UTC	EVO Japan 2025	Round2	Losers Round 2	3242667	4669194	2	0	N/A	N/A
2025-05-10 02:01:42 UTC	EVO Japan 2025	Round2	Losers Round 1	3290289	4515021	2	1	N/A	N/A
2025-05-10 02:01:42 UTC	EVO Japan 2025	Round2	Losers Round 2	1952479	3957400	2	0	N/A	N/A
2025-05-10 02:01:38 UTC	EVO Japan 2025	Round2	Losers Round 1	3937718	3924406	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-10 02:01:38 UTC	EVO Japan 2025	Round2	Losers Round 2	4643166	4667140	2	0	N/A	N/A
2025-05-10 02:01:36 UTC	EVO Japan 2025	Round2	Winners Final	4358777	1947836	2	1	N/A	N/A
2025-05-10 02:01:34 UTC	EVO Japan 2025	Round2	Losers Round 1	3958256	4645147	2	1	N/A	N/A
2025-05-10 02:01:34 UTC	EVO Japan 2025	Round2	Losers Round 1	3957400	3929136	2	0	N/A	N/A
2025-05-10 02:01:32 UTC	EVO Japan 2025	Round2	Winners Semi-Final	4358777	232824	2	0	N/A	N/A
2025-05-10 02:01:29 UTC	EVO Japan 2025	Round2	Losers Round 1	4669194	4452374	2	1	N/A	N/A
2025-05-10 02:01:29 UTC	EVO Japan 2025	Round2	Losers Round 1	1952479	4639979	2	0	N/A	N/A
2025-05-10 02:01:26 UTC	EVO Japan 2025	Round2	Losers Round 1	4643166	3939739	2	0	N/A	N/A
2025-05-10 02:01:24 UTC	EVO Japan 2025	Round2	Losers Round 1	3242667	867746	2	0	N/A	N/A
2025-05-10 02:01:17 UTC	EVO Japan 2025	Round2	Winners Final	226786	3755249	2	0	N/A	N/A
2025-05-10 02:01:16 UTC	EVO Japan 2025	Round2	Winners Final	1791717	2967717	2	0	N/A	N/A
2025-05-10 02:01:11 UTC	EVO Japan 2025	Round2	Losers Round 1	4667140	3763436	2	0	N/A	N/A
2025-05-10 02:01:08 UTC	EVO Japan 2025	Round2	Winners Semi-Final	2967717	1921506	2	1	N/A	N/A
2025-05-10 02:01:01 UTC	EVO Japan 2025	Round2	Winners Semi-Final	226786	3768521	2	0	N/A	N/A
2025-05-10 02:00:55 UTC	EVO Japan 2025	Round2	Winners Semi-Final	3755249	323524	2	0	N/A	N/A
2025-05-10 02:00:23 UTC	EVO Japan 2025	Round2	Losers Semi-Final	4529783	3120359	2	1	N/A	N/A
2025-05-10 02:00:20 UTC	EVO Japan 2025	Round2	Winners Semi-Final	1791717	1327393	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-10 02:00:18 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	3120359	3941197	2	0	N/A	N/A
2025-05-10 02:00:13 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	4529783	3137796	2	0	N/A	N/A
2025-05-10 02:00:09 UTC	EVO Japan 2025	Round2	Losers Round 2	3120359	772486	2	0	N/A	N/A
2025-05-10 02:00:05 UTC	EVO Japan 2025	Round2	Losers Round 2	4529783	4668430	2	1	N/A	N/A
2025-05-10 01:59:54 UTC	EVO Japan 2025	Round2	Losers Round 1	772486	3958371	2	1	N/A	N/A
2025-05-10 01:59:52 UTC	EVO Japan 2025	Round2	Winners Semi-Final	1947836	2078179	2	1	N/A	N/A
2025-05-10 01:59:50 UTC	EVO Japan 2025	Round2	Losers Round 1	3120359	2834555	2	0	N/A	N/A
2025-05-10 01:59:46 UTC	EVO Japan 2025	Round2	Losers Round 1	4529783	4640018	2	0	N/A	N/A
2025-05-10 01:59:40 UTC	EVO Japan 2025	Round2	Losers Round 1	4668430	4440129	2	0	N/A	N/A
2025-05-10 01:59:37 UTC	EVO Japan 2025	Round2	Losers Semi-Final	3281015	567726	2	0	N/A	N/A
2025-05-10 01:59:34 UTC	EVO Japan 2025	Round2	Winners Final	786180	557539	2	0	N/A	N/A
2025-05-10 01:59:32 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	3281015	4668135	2	1	N/A	N/A
2025-05-10 01:59:30 UTC	EVO Japan 2025	Round2	Winners Semi-Final	557539	3941197	2	0	N/A	N/A
2025-05-10 01:59:26 UTC	EVO Japan 2025	Round2	Winners Semi-Final	786180	3137796	2	1	N/A	N/A
2025-05-10 01:59:24 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	567726	3668067	2	0	N/A	N/A
2025-05-10 01:59:20 UTC	EVO Japan 2025	Round2	Losers Round 2	567726	3678800	2	0	N/A	N/A
2025-05-10 01:59:16 UTC	EVO Japan 2025	Round2	Losers Round 2	4668135	4668997	2	0	N/A	N/A
2025-05-10 01:59:12 UTC	EVO Japan 2025	Round2	Losers Round 1	3678800	4454654	2	0	N/A	N/A
2025-05-10 01:59:06 UTC	EVO Japan 2025	Round2	Losers Round 1	567726	3604099	2	1	N/A	N/A
2025-05-10 01:58:58 UTC	EVO Japan 2025	Round2	Losers Round 1	4668135	3923901	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-10 01:58:52 UTC	EVO Japan 2025	Round2	Losers Round 1	4668997	1574837	2	0	N/A	N/A
2025-05-10 01:58:46 UTC	EVO Japan 2025	Round2	Losers Semi-Final	3944110	3940618	2	0	N/A	N/A
2025-05-10 01:58:45 UTC	EVO Japan 2025	Round2	Winners Final	684475	660130	2	0	N/A	N/A
2025-05-10 01:58:43 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	3944110	568068	2	1	N/A	N/A
2025-05-10 01:58:42 UTC	EVO Japan 2025	Round2	Losers Semi-Final	570311	3926929	2	0	N/A	N/A
2025-05-10 01:58:39 UTC	EVO Japan 2025	Round2	Winners Semi-Final	684475	3668067	2	1	N/A	N/A
2025-05-10 01:58:38 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	3940618	3937595	2	1	N/A	N/A
2025-05-10 01:58:33 UTC	EVO Japan 2025	Round2	Losers Round 2	3944110	4634752	2	0	N/A	N/A
2025-05-10 01:58:33 UTC	EVO Japan 2025	Round2	Winners Semi-Final	660130	3281015	2	0	N/A	N/A
2025-05-10 01:58:29 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	570311	358569	2	1	N/A	N/A
2025-05-10 01:58:28 UTC	EVO Japan 2025	Round2	Losers Round 2	3940618	2426572	2	0	N/A	N/A
2025-05-10 01:58:22 UTC	EVO Japan 2025	Round2	Losers Round 1	4634752	3560800	2	0	N/A	N/A
2025-05-10 01:58:18 UTC	EVO Japan 2025	Round2	Losers Round 1	3944110	3935415	2	0	N/A	N/A
2025-05-10 01:58:14 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	3926929	4514248	2	1	N/A	N/A
2025-05-10 01:58:12 UTC	EVO Japan 2025	Round2	Losers Round 1	2426572	3925640	2	1	N/A	N/A
2025-05-10 01:58:08 UTC	EVO Japan 2025	Round2	Losers Round 1	3940618	3253341	2	0	N/A	N/A
2025-05-10 01:58:07 UTC	EVO Japan 2025	Round2	Losers Semi-Final	4657438	1046377	2	1	N/A	N/A
2025-05-10 01:58:03 UTC	EVO Japan 2025	Round2	Winners Final	297259	405400	2	0	N/A	N/A
2025-05-10 01:58:02 UTC	EVO Japan 2025	Round2	Losers Round 2	358569	4367158	2	0	N/A	N/A
2025-05-10 01:58:02 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	4657438	4508825	2	0	N/A	N/A
2025-05-10 01:57:57 UTC	EVO Japan 2025	Round2	Winners Semi-Final	297259	568068	2	0	N/A	N/A
2025-05-10 01:57:56 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	1046377	509168	2	0	N/A	N/A
2025-05-10 01:57:51 UTC	EVO Japan 2025	Round2	Losers Semi-Final	567942	3565690	2	0	N/A	N/A
2025-05-10 01:57:51 UTC	EVO Japan 2025	Round2	Losers Round 2	509168	2013729	2	0	N/A	N/A
2025-05-10 01:57:51 UTC	EVO Japan 2025	Round2	Winners Semi-Final	405400	3937595	2	1	N/A	N/A
2025-05-10 01:57:48 UTC	EVO Japan 2025	Round2	Losers Round 2	4514248	4655453	2	1	N/A	N/A
2025-05-10 01:57:47 UTC	EVO Japan 2025	Round2	Losers Round 2	4508825	3898079	2	1	N/A	N/A
2025-05-10 01:57:42 UTC	EVO Japan 2025	Round2	Losers Round 1	3898079	3659905	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-10 01:57:39 UTC	EVO Japan 2025	Round2	Losers Round 1	4508825	3768747	2	0	N/A	N/A
2025-05-10 01:57:35 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	3565690	3229222	2	0	N/A	N/A
2025-05-10 01:57:35 UTC	EVO Japan 2025	Round2	Winners Final	1799678	2526799	2	1	N/A	N/A
2025-05-10 01:57:34 UTC	EVO Japan 2025	Round2	Losers Round 1	2013729	4338486	2	0	N/A	N/A
2025-05-10 01:57:30 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	567942	3923939	2	0	N/A	N/A
2025-05-10 01:57:30 UTC	EVO Japan 2025	Round2	Losers Round 1	509168	1233569	2	1	N/A	N/A
2025-05-10 01:57:22 UTC	EVO Japan 2025	Round2	Losers Round 1	4367158	3966548	2	1	N/A	N/A
2025-05-10 01:57:21 UTC	EVO Japan 2025	Round2	Losers Round 2	3565690	3959646	2	1	N/A	N/A
2025-05-10 01:57:21 UTC	EVO Japan 2025	Round2	Winners Final	1228359	3916330	2	0	N/A	N/A
2025-05-10 01:57:17 UTC	EVO Japan 2025	Round2	Winners Semi-Final	1228359	4657438	2	0	N/A	N/A
2025-05-10 01:57:12 UTC	EVO Japan 2025	Round2	Losers Round 2	3923939	4666824	2	0	N/A	N/A
2025-05-10 01:57:12 UTC	EVO Japan 2025	Round2	Winners Semi-Final	3916330	1046377	2	1	N/A	N/A
2025-05-10 01:57:05 UTC	EVO Japan 2025	Round2	Losers Semi-Final	627039	4630169	2	1	N/A	N/A
2025-05-10 01:57:04 UTC	EVO Japan 2025	Round2	Losers Round 1	3959646	3377246	2	0	N/A	N/A
2025-05-10 01:57:03 UTC	EVO Japan 2025	Round2	Losers Round 1	358569	4534268	2	0	N/A	N/A
2025-05-10 01:57:00 UTC	EVO Japan 2025	Round2	Losers Round 1	3565690	4467013	2	0	N/A	N/A
2025-05-10 01:56:55 UTC	EVO Japan 2025	Round2	Losers Round 1	4666824	4167569	2	1	N/A	N/A
2025-05-10 01:56:53 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	627039	4625103	W	L	N/A	N/A
2025-05-10 01:56:49 UTC	EVO Japan 2025	Round2	Losers Round 1	3923939	4669346	2	1	N/A	N/A
2025-05-10 01:56:48 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	4630169	1944753	2	1	N/A	N/A
2025-05-10 01:56:47 UTC	EVO Japan 2025	Round2	Losers Round 1	4655453	3887497	2	1	N/A	N/A
2025-05-10 01:56:42 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	4617113	4143729	2	0	N/A	N/A
2025-05-10 01:56:42 UTC	EVO Japan 2025	Round2	Losers Round 2	768762	1104851	2	0	N/A	N/A
2025-05-10 01:56:42 UTC	EVO Japan 2025	Round2	Losers Round 2	3923971	3942997	2	1	N/A	N/A
2025-05-10 01:56:39 UTC	EVO Japan 2025	Round2	Winners Final	370586	853604	2	0	N/A	N/A
2025-05-10 01:56:38 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	60989	4209761	2	1	N/A	N/A
2025-05-10 01:56:36 UTC	EVO Japan 2025	Round2	Losers Round 1	4514248	4620589	2	1	N/A	N/A
2025-05-10 01:56:34 UTC	EVO Japan 2025	Round2	Losers Round 2	4617113	2044559	2	0	N/A	N/A
2025-05-10 01:56:32 UTC	EVO Japan 2025	Round2	Losers Round 2	4625103	4456752	W	L	N/A	N/A
2025-05-10 01:56:31 UTC	EVO Japan 2025	Round2	Losers Round 2	60989	2062305	2	1	N/A	N/A
2025-05-10 01:56:29 UTC	EVO Japan 2025	Round2	Losers Round 2	1944753	3626532	2	0	N/A	N/A
2025-05-10 01:56:28 UTC	EVO Japan 2025	Round2	Winners Semi-Final	370586	3229222	2	1	N/A	N/A
2025-05-10 01:56:27 UTC	EVO Japan 2025	Round2	Losers Round 1	2044559	4456110	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-10 01:56:25 UTC	EVO Japan 2025	Round2	Winners Semi-Final	1799678	570311	2	0	N/A	N/A
2025-05-10 01:56:24 UTC	EVO Japan 2025	Round2	Losers Round 1	4456752	4563049	2	0	N/A	N/A
2025-05-10 01:56:23 UTC	EVO Japan 2025	Round2	Losers Round 1	4617113	1331345	2	1	N/A	N/A
2025-05-10 01:56:20 UTC	EVO Japan 2025	Round2	Losers Round 1	4625103	1276315	W	L	N/A	N/A
2025-05-10 01:56:18 UTC	EVO Japan 2025	Round2	Losers Round 1	2062305	1491595	2	0	N/A	N/A
2025-05-10 01:56:17 UTC	EVO Japan 2025	Round2	Winners Semi-Final	853604	567942	2	1	N/A	N/A
2025-05-10 01:56:16 UTC	EVO Japan 2025	Round2	Losers Round 1	3626532	3896152	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-10 01:56:14 UTC	EVO Japan 2025	Round2	Losers Round 1	60989	1924636	2	0	N/A	N/A
2025-05-10 01:56:10 UTC	EVO Japan 2025	Round2	Losers Round 1	1944753	566005	2	1	N/A	N/A
2025-05-10 01:56:08 UTC	EVO Japan 2025	Round2	Winners Final	3724164	4586058	2	1	N/A	N/A
2025-05-10 01:56:04 UTC	EVO Japan 2025	Round2	Winners Final	148305	3756100	2	0	N/A	N/A
2025-05-10 01:56:03 UTC	EVO Japan 2025	Round2	Winners Semi-Final	4586058	4143729	2	1	N/A	N/A
2025-05-10 01:56:00 UTC	EVO Japan 2025	Round2	Winners Semi-Final	3756100	627039	2	0	N/A	N/A
2025-05-10 01:55:57 UTC	EVO Japan 2025	Round2	Winners Semi-Final	3724164	4209761	2	0	N/A	N/A
2025-05-10 01:55:54 UTC	EVO Japan 2025	Round2	Winners Semi-Final	148305	4630169	2	0	N/A	N/A
2025-05-10 01:55:51 UTC	EVO Japan 2025	Round2	Losers Round 1	1104851	3754696	2	0	N/A	N/A
2025-05-10 01:55:22 UTC	EVO Japan 2025	Round2	Losers Round 1	768762	3912628	2	0	N/A	N/A
2025-05-10 01:55:21 UTC	EVO Japan 2025	Round2	Losers Semi-Final	3959584	4640192	2	0	N/A	N/A
2025-05-10 01:55:16 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	4640192	4350480	2	0	N/A	N/A
2025-05-10 01:55:11 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	3959584	3927446	2	1	N/A	N/A
2025-05-10 01:55:04 UTC	EVO Japan 2025	Round2	Losers Round 2	4640192	1235801	2	1	N/A	N/A
2025-05-10 01:55:00 UTC	EVO Japan 2025	Round2	Losers Semi-Final	4655412	4640166	2	0	N/A	N/A
2025-05-10 01:54:55 UTC	EVO Japan 2025	Round2	Losers Round 2	3927446	4458029	2	0	N/A	N/A
2025-05-10 01:54:54 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	4655412	4479198	2	1	N/A	N/A
2025-05-10 01:54:50 UTC	EVO Japan 2025	Round2	Losers Round 1	4640192	3755644	2	0	N/A	N/A
2025-05-10 01:54:50 UTC	EVO Japan 2025	Round2	Losers Round 1	3923971	3705686	2	0	N/A	N/A
2025-05-10 01:54:47 UTC	EVO Japan 2025	Round2	Losers Round 2	4479198	3251449	2	0	N/A	N/A
2025-05-10 01:54:46 UTC	EVO Japan 2025	Round2	Losers Round 1	1235801	3142710	2	0	N/A	N/A
2025-05-10 01:54:43 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	4640166	4585091	2	1	N/A	N/A
2025-05-10 01:54:42 UTC	EVO Japan 2025	Round2	Losers Round 1	4458029	3626589	2	1	N/A	N/A
2025-05-10 01:54:39 UTC	EVO Japan 2025	Round2	Losers Round 2	4585091	3471547	2	0	N/A	N/A
2025-05-10 01:54:37 UTC	EVO Japan 2025	Round2	Losers Round 1	3927446	358425	2	1	N/A	N/A
2025-05-10 01:54:34 UTC	EVO Japan 2025	Round2	Losers Round 1	4585091	910884	2	0	N/A	N/A
2025-05-10 01:54:31 UTC	EVO Japan 2025	Round2	Winners Final	266493	4429259	2	0	N/A	N/A
2025-05-10 01:54:30 UTC	EVO Japan 2025	Round2	Losers Round 2	4105486	3902636	2	0	N/A	N/A
2025-05-10 01:54:26 UTC	EVO Japan 2025	Round2	Winners Semi-Final	4429259	4350480	2	1	N/A	N/A
2025-05-10 01:54:25 UTC	EVO Japan 2025	Round2	Losers Round 1	3251449	2583628	2	1	N/A	N/A
2025-05-10 01:54:24 UTC	EVO Japan 2025	Round2	Losers Round 1	4643223	4619122	2	0	N/A	N/A
2025-05-10 01:54:21 UTC	EVO Japan 2025	Round2	Winners Semi-Final	266493	3959584	2	0	N/A	N/A
2025-05-10 01:54:21 UTC	EVO Japan 2025	Round2	Losers Round 1	4479198	2499975	2	0	N/A	N/A
2025-05-10 01:54:18 UTC	EVO Japan 2025	Round2	Losers Round 1	629749	4576325	2	1	N/A	N/A
2025-05-10 01:54:10 UTC	EVO Japan 2025	Round2	Losers Round 1	3471547	3604003	2	1	N/A	N/A
2025-05-10 01:54:01 UTC	EVO Japan 2025	Round2	Winners Final	4437172	1436915	2	1	N/A	N/A
2025-05-10 01:53:55 UTC	EVO Japan 2025	Round2	Losers Round 1	3902636	4541596	2	1	N/A	N/A
2025-05-10 01:53:51 UTC	EVO Japan 2025	Round2	Winners Semi-Final	1436915	4655412	2	1	N/A	N/A
2025-05-10 01:53:50 UTC	EVO Japan 2025	Round2	Winners Semi-Final	2526799	3926929	2	0	N/A	N/A
2025-05-10 01:53:43 UTC	EVO Japan 2025	Round2	Winners Semi-Final	4437172	4640166	2	0	N/A	N/A
2025-05-10 01:53:40 UTC	EVO Japan 2025	Round2	Losers Round 1	4105486	528951	2	0	N/A	N/A
2025-05-10 01:53:27 UTC	EVO Japan 2025	Round2	Losers Semi-Final	623094	1637256	2	0	N/A	N/A
2025-05-10 01:53:23 UTC	EVO Japan 2025	Round2	Winners Final	632437	3750341	2	0	N/A	N/A
2025-05-10 01:53:22 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	1637256	3135898	2	0	N/A	N/A
2025-05-10 01:53:18 UTC	EVO Japan 2025	Round2	Losers Quarter-Final	623094	4668271	2	0	N/A	N/A
2025-05-10 01:53:16 UTC	EVO Japan 2025	Round2	Winners Semi-Final	3750341	3621539	2	1	N/A	N/A
2025-05-10 01:53:14 UTC	EVO Japan 2025	Round2	Losers Semi-Final	3941616	570303	2	0	N/A	N/A
2025-05-10 01:53:14 UTC	EVO Japan 2025	Round2	Losers Semi-Final	1545274	4652614	2	1	N/A	N/A
